the_geom,aflf,seq_id,geoid,logrecno,acs_year,pop16,pop16_me,lf,lf_me,clf,clf_me,emp,emp_me,unemp,unemp_me,cartodb_id,aflf_me,nlf,nlf_me,lf_p,lf_mep,clf_p,clf_mep,emp_p,emp_mep,unemp_p,unemp_mep,aflf_p,aflf_mep,nlf_p,nlf_mep,ct10_id
,0.000000,6009,14000US25003935300,1006,2011-15,3222.000000,268.000000,1913.000000,248.000000,1913.000000,248.000000,1698.000000,215.000000,215.000000,100.000000,6009,12.000000,1309.000000,201.000000,59.370000,5.900000,100.000000,12.960000,88.760000,16.080000,11.240000,5.020000,0.000000,0.630000,40.630000,5.240000,25003935300
,0.000000,6010,14000US25005600100,1007,2011-15,3185.000000,204.000000,2036.000000,176.000000,2036.000000,176.000000,1916.000000,180.000000,120.000000,65.000000,6010,12.000000,1149.000000,199.000000,63.920000,3.710000,100.000000,8.640000,94.110000,3.460000,5.890000,3.150000,0.000000,0.590000,36.080000,5.810000,25005600100
,0.000000,6011,14000US25005600202,1008,2011-15,3942.000000,214.000000,2985.000000,212.000000,2985.000000,212.000000,2648.000000,199.000000,337.000000,127.000000,6011,12.000000,957.000000,114.000000,75.720000,3.470000,100.000000,7.100000,88.710000,2.180000,11.290000,4.180000,0.000000,0.400000,24.280000,2.570000,25005600202
,0.000000,6012,14000US25005600203,1009,2011-15,4272.000000,227.000000,3206.000000,207.000000,3206.000000,207.000000,3084.000000,190.000000,122.000000,53.000000,6012,17.000000,1066.000000,165.000000,75.050000,2.750000,100.000000,6.460000,96.190000,8.580000,3.810000,1.630000,0.000000,0.530000,24.950000,3.630000,25005600203
,0.000000,6013,14000US25005600204,1010,2011-15,3021.000000,228.000000,2347.000000,189.000000,2347.000000,189.000000,2216.000000,199.000000,131.000000,72.000000,6013,12.000000,674.000000,162.000000,77.690000,2.180000,100.000000,8.050000,94.420000,3.750000,5.580000,3.030000,0.000000,0.510000,22.310000,5.090000,25005600204
,0.000000,6014,14000US25005610100,1011,2011-15,4279.000000,299.000000,3568.000000,316.000000,3568.000000,316.000000,3270.000000,352.000000,298.000000,151.000000,6014,17.000000,711.000000,169.000000,83.380000,4.540000,100.000000,8.860000,91.650000,5.610000,8.350000,4.170000,0.000000,0.480000,16.620000,3.780000,25005610100
,0.000000,6015,14000US25005610202,1012,2011-15,4059.000000,187.000000,3009.000000,186.000000,3009.000000,186.000000,2856.000000,186.000000,153.000000,53.000000,6015,17.000000,1050.000000,159.000000,74.130000,3.060000,100.000000,6.180000,94.920000,1.950000,5.080000,1.730000,0.000000,0.560000,25.870000,3.730000,25005610202
,0.000000,6016,14000US25005610203,1013,2011-15,5161.000000,310.000000,3803.000000,289.000000,3803.000000,289.000000,3505.000000,287.000000,298.000000,143.000000,6016,17.000000,1358.000000,264.000000,73.690000,3.430000,100.000000,7.600000,92.160000,2.810000,7.840000,3.710000,0.000000,0.450000,26.310000,4.860000,25005610203
,0.000000,6017,14000US25005610204,1014,2011-15,4364.000000,242.000000,3226.000000,225.000000,3226.000000,225.000000,2961.000000,243.000000,265.000000,155.000000,6017,17.000000,1138.000000,237.000000,73.920000,3.130000,100.000000,6.970000,91.790000,3.970000,8.210000,4.770000,0.000000,0.530000,26.080000,5.230000,25005610204
,39.000000,6018,14000US25005611101,1015,2011-15,3510.000000,236.000000,2538.000000,219.000000,2499.000000,226.000000,2346.000000,225.000000,153.000000,66.000000,6018,59.000000,972.000000,179.000000,72.310000,3.910000,98.460000,2.670000,93.880000,3.000000,6.120000,2.580000,1.540000,2.320000,27.690000,4.750000,25005611101
,0.000000,6019,14000US25005611102,1016,2011-15,4590.000000,316.000000,2911.000000,279.000000,2911.000000,279.000000,2677.000000,248.000000,234.000000,93.000000,6019,17.000000,1679.000000,270.000000,63.420000,4.230000,100.000000,9.580000,91.960000,12.260000,8.040000,3.100000,0.000000,0.580000,36.580000,5.320000,25005611102
,0.000000,6020,14000US25005611201,1017,2011-15,2303.000000,194.000000,1844.000000,230.000000,1844.000000,230.000000,1762.000000,243.000000,82.000000,61.000000,6020,12.000000,459.000000,164.000000,80.070000,7.370000,100.000000,12.470000,95.550000,5.620000,4.450000,3.260000,0.000000,0.650000,19.930000,6.920000,25005611201
,0.000000,6021,14000US25005611202,1018,2011-15,5563.000000,292.000000,3948.000000,311.000000,3948.000000,311.000000,3703.000000,309.000000,245.000000,119.000000,6021,17.000000,1615.000000,240.000000,70.970000,4.170000,100.000000,7.880000,93.790000,2.580000,6.210000,2.970000,0.000000,0.430000,29.030000,4.040000,25005611202
,10.000000,6022,14000US25005612100,1019,2011-15,3659.000000,233.000000,2514.000000,212.000000,2504.000000,212.000000,2416.000000,213.000000,88.000000,49.000000,6022,15.000000,1145.000000,156.000000,68.710000,3.800000,99.600000,0.750000,96.490000,2.370000,3.510000,1.930000,0.400000,0.600000,31.290000,3.770000,25005612100
,17.000000,6023,14000US25005612200,1020,2011-15,7191.000000,270.000000,4882.000000,299.000000,4865.000000,298.000000,4466.000000,329.000000,399.000000,150.000000,6023,27.000000,2309.000000,280.000000,67.890000,3.280000,99.650000,0.100000,91.800000,3.760000,8.200000,3.040000,0.350000,0.550000,32.110000,3.700000,25005612200
,16.000000,6024,14000US25005613100,1021,2011-15,5547.000000,349.000000,3906.000000,324.000000,3890.000000,324.000000,3650.000000,317.000000,240.000000,114.000000,6024,25.000000,1641.000000,373.000000,70.420000,3.810000,99.590000,0.750000,93.830000,2.310000,6.170000,2.890000,0.410000,0.640000,29.580000,6.460000,25005613100
,0.000000,6025,14000US25005613300,1022,2011-15,5874.000000,352.000000,3807.000000,355.000000,3807.000000,355.000000,3466.000000,324.000000,341.000000,150.000000,6025,17.000000,2067.000000,378.000000,64.810000,4.630000,100.000000,9.320000,91.040000,0.600000,8.960000,3.850000,0.000000,0.450000,35.190000,6.080000,25005613300
,0.000000,6026,14000US25005613400,1023,2011-15,2841.000000,214.000000,2107.000000,224.000000,2107.000000,224.000000,1932.000000,210.000000,175.000000,77.000000,6026,12.000000,734.000000,120.000000,74.160000,5.560000,100.000000,10.630000,91.690000,2.080000,8.310000,3.550000,0.000000,0.570000,25.840000,3.750000,25005613400
,0.000000,6027,14000US25005613600,1024,2011-15,3160.000000,289.000000,1875.000000,251.000000,1875.000000,251.000000,1659.000000,237.000000,216.000000,91.000000,6027,12.000000,1285.000000,192.000000,59.340000,5.800000,100.000000,13.390000,88.480000,4.410000,11.520000,4.600000,0.000000,0.640000,40.660000,4.800000,25005613600
,0.000000,6028,14000US25005613700,1025,2011-15,3461.000000,284.000000,2199.000000,256.000000,2199.000000,256.000000,1953.000000,232.000000,246.000000,104.000000,6028,12.000000,1262.000000,199.000000,63.540000,5.250000,100.000000,11.640000,88.810000,2.100000,11.190000,4.550000,0.000000,0.550000,36.460000,4.910000,25005613700
,0.000000,6029,14000US25005613800,1026,2011-15,3865.000000,481.000000,2195.000000,398.000000,2195.000000,398.000000,1799.000000,391.000000,396.000000,186.000000,6029,12.000000,1670.000000,315.000000,56.790000,7.490000,100.000000,18.130000,81.960000,9.820000,18.040000,7.820000,0.000000,0.550000,43.210000,6.120000,25005613800
,0.000000,6030,14000US25005613901,1027,2011-15,2086.000000,245.000000,1264.000000,228.000000,1264.000000,228.000000,1192.000000,223.000000,72.000000,47.000000,6030,12.000000,822.000000,187.000000,60.590000,8.300000,100.000000,18.040000,94.300000,4.680000,5.700000,3.570000,0.000000,0.950000,39.410000,7.680000,25005613901
,0.000000,6031,14000US25005613902,1028,2011-15,4139.000000,283.000000,2769.000000,231.000000,2769.000000,231.000000,2589.000000,207.000000,180.000000,68.000000,6031,17.000000,1370.000000,216.000000,66.900000,3.200000,100.000000,8.340000,93.500000,10.800000,6.500000,2.400000,0.000000,0.610000,33.100000,4.700000,25005613902
,0.000000,6032,14000US25005614000,1029,2011-15,3582.000000,356.000000,2069.000000,267.000000,2069.000000,267.000000,1871.000000,229.000000,198.000000,94.000000,6032,12.000000,1513.000000,268.000000,57.760000,4.750000,100.000000,12.900000,90.430000,16.080000,9.570000,4.370000,0.000000,0.580000,42.240000,6.190000,25005614000
,0.000000,6033,14000US25005614101,1030,2011-15,5409.000000,386.000000,3742.000000,381.000000,3742.000000,381.000000,3391.000000,367.000000,351.000000,165.000000,6033,17.000000,1667.000000,275.000000,69.180000,5.020000,100.000000,10.180000,90.620000,3.330000,9.380000,4.300000,0.000000,0.450000,30.820000,4.580000,25005614101
,0.000000,6034,14000US25005614102,1031,2011-15,5835.000000,492.000000,4136.000000,352.000000,4136.000000,352.000000,3870.000000,326.000000,266.000000,122.000000,6034,17.000000,1699.000000,323.000000,70.880000,0.820000,100.000000,8.510000,93.570000,11.200000,6.430000,2.900000,0.000000,0.410000,29.120000,4.960000,25005614102
,0.000000,6035,14000US25005615100,1032,2011-15,5783.000000,158.000000,4035.000000,262.000000,4035.000000,262.000000,3666.000000,252.000000,369.000000,169.000000,6035,17.000000,1748.000000,227.000000,69.770000,4.110000,100.000000,6.490000,90.860000,2.050000,9.140000,4.150000,0.000000,0.420000,30.230000,3.840000,25005615100
,0.000000,6036,14000US25005616100,1033,2011-15,5051.000000,191.000000,3795.000000,186.000000,3795.000000,186.000000,3446.000000,225.000000,349.000000,142.000000,6036,17.000000,1256.000000,233.000000,75.130000,2.340000,100.000000,4.900000,90.800000,3.920000,9.200000,3.710000,0.000000,0.450000,24.870000,4.520000,25005616100
,0.000000,6037,14000US25005617101,1034,2011-15,3893.000000,141.000000,2727.000000,221.000000,2727.000000,221.000000,2595.000000,216.000000,132.000000,72.000000,6037,17.000000,1166.000000,198.000000,70.050000,5.080000,100.000000,8.100000,95.160000,1.810000,4.840000,2.610000,0.000000,0.620000,29.950000,4.970000,25005617101
,0.000000,6038,14000US25005617102,1035,2011-15,3268.000000,173.000000,2373.000000,177.000000,2373.000000,177.000000,2233.000000,167.000000,140.000000,69.000000,6038,12.000000,895.000000,146.000000,72.610000,3.820000,100.000000,7.460000,94.100000,0.510000,5.900000,2.870000,0.000000,0.510000,27.390000,4.230000,25005617102
,0.000000,6039,14000US25005630101,1036,2011-15,2159.000000,207.000000,1741.000000,229.000000,1741.000000,229.000000,1533.000000,199.000000,208.000000,115.000000,6039,12.000000,418.000000,102.000000,80.640000,7.260000,100.000000,13.150000,88.050000,16.270000,11.950000,6.420000,0.000000,0.690000,19.360000,4.340000,25005630101
,9.000000,6040,14000US25005630102,1037,2011-15,3433.000000,246.000000,2589.000000,251.000000,2580.000000,250.000000,2232.000000,228.000000,348.000000,121.000000,6040,15.000000,844.000000,167.000000,75.420000,4.920000,99.650000,13.660000,86.510000,2.800000,13.490000,4.500000,0.350000,0.580000,24.580000,4.530000,25005630102
,5.000000,6041,14000US25005630200,1038,2011-15,6209.000000,326.000000,4642.000000,297.000000,4637.000000,299.000000,4427.000000,300.000000,210.000000,87.000000,6041,9.000000,1567.000000,228.000000,74.760000,2.730000,99.890000,0.800000,95.470000,1.990000,4.530000,1.850000,0.110000,0.190000,25.240000,3.420000,25005630200
,0.000000,6042,14000US25005630300,1039,2011-15,6470.000000,336.000000,4624.000000,358.000000,4624.000000,358.000000,4407.000000,372.000000,217.000000,114.000000,6042,17.000000,1846.000000,260.000000,71.470000,4.100000,100.000000,7.740000,95.310000,3.210000,4.690000,2.440000,0.000000,0.370000,28.530000,3.740000,25005630300
,0.000000,6043,14000US25005630400,1040,2011-15,4052.000000,229.000000,2976.000000,245.000000,2976.000000,245.000000,2865.000000,231.000000,111.000000,61.000000,6043,12.000000,1076.000000,180.000000,73.450000,4.400000,100.000000,8.230000,96.270000,11.090000,3.730000,2.030000,0.000000,0.400000,26.550000,4.180000,25005630400
,17.000000,6044,14000US25005631100,1041,2011-15,6785.000000,300.000000,4758.000000,323.000000,4741.000000,323.000000,4499.000000,336.000000,242.000000,107.000000,6044,28.000000,2027.000000,272.000000,70.130000,3.610000,99.640000,0.570000,94.900000,2.900000,5.100000,2.230000,0.360000,0.590000,29.870000,3.780000,25005631100
,0.000000,6045,14000US25005631200,1042,2011-15,5899.000000,358.000000,4042.000000,298.000000,4042.000000,298.000000,3703.000000,287.000000,339.000000,128.000000,6045,17.000000,1857.000000,313.000000,68.520000,2.870000,100.000000,7.370000,91.610000,2.190000,8.390000,3.110000,0.000000,0.420000,31.480000,4.950000,25005631200
,0.000000,6046,14000US25005631300,1043,2011-15,4248.000000,323.000000,2988.000000,322.000000,2988.000000,322.000000,2727.000000,313.000000,261.000000,123.000000,6046,17.000000,1260.000000,228.000000,70.340000,5.370000,100.000000,10.780000,91.270000,3.610000,8.730000,4.010000,0.000000,0.570000,29.660000,4.870000,25005631300
,0.000000,6047,14000US25005631400,1044,2011-15,1994.000000,271.000000,1336.000000,191.000000,1336.000000,191.000000,1176.000000,192.000000,160.000000,93.000000,6047,12.000000,658.000000,180.000000,67.000000,2.970000,100.000000,14.300000,88.020000,6.940000,11.980000,6.750000,0.000000,0.900000,33.000000,7.830000,25005631400
,0.000000,6048,14000US25005631500,1045,2011-15,2095.000000,215.000000,1575.000000,202.000000,1575.000000,202.000000,1354.000000,184.000000,221.000000,135.000000,6048,12.000000,520.000000,149.000000,75.180000,5.780000,100.000000,12.830000,85.970000,3.860000,14.030000,8.380000,0.000000,0.760000,24.820000,6.640000,25005631500
,0.000000,6049,14000US25005631600,1046,2011-15,3256.000000,219.000000,2363.000000,234.000000,2363.000000,234.000000,2136.000000,210.000000,227.000000,99.000000,6049,12.000000,893.000000,177.000000,72.570000,5.270000,100.000000,9.900000,90.390000,12.610000,9.610000,4.080000,0.000000,0.510000,27.430000,5.110000,25005631600
,0.000000,6050,14000US25005631700,1047,2011-15,4943.000000,333.000000,3736.000000,330.000000,3736.000000,330.000000,3577.000000,315.000000,159.000000,109.000000,6050,17.000000,1207.000000,210.000000,75.580000,4.320000,100.000000,8.830000,95.740000,11.940000,4.260000,2.890000,0.000000,0.460000,24.420000,3.920000,25005631700
,0.000000,6051,14000US25005631800,1048,2011-15,5713.000000,311.000000,3997.000000,421.000000,3997.000000,421.000000,3692.000000,406.000000,305.000000,125.000000,6051,17.000000,1716.000000,333.000000,69.960000,6.310000,100.000000,10.530000,92.370000,2.920000,7.630000,3.020000,0.000000,0.430000,30.040000,5.590000,25005631800
,0.000000,6052,14000US25005632100,1049,2011-15,5832.000000,247.000000,3938.000000,313.000000,3938.000000,313.000000,3627.000000,290.000000,311.000000,239.000000,6052,17.000000,1894.000000,260.000000,67.520000,4.540000,100.000000,7.950000,92.100000,0.800000,7.900000,6.040000,0.000000,0.430000,32.480000,4.240000,25005632100
,0.000000,6053,14000US25005632200,1050,2011-15,6059.000000,261.000000,4299.000000,300.000000,4299.000000,300.000000,4035.000000,287.000000,264.000000,159.000000,6053,17.000000,1760.000000,246.000000,70.950000,3.900000,100.000000,6.980000,93.860000,1.290000,6.140000,3.670000,0.000000,0.400000,29.050000,3.860000,25005632200
,0.000000,6054,14000US25005633100,1051,2011-15,4434.000000,235.000000,3072.000000,220.000000,3072.000000,220.000000,2910.000000,219.000000,162.000000,68.000000,6054,17.000000,1362.000000,170.000000,69.280000,3.340000,100.000000,7.160000,94.730000,2.190000,5.270000,2.180000,0.000000,0.550000,30.720000,3.470000,25005633100
,0.000000,6055,14000US25005633200,1052,2011-15,5188.000000,270.000000,3970.000000,311.000000,3970.000000,311.000000,3748.000000,349.000000,222.000000,122.000000,6055,17.000000,1218.000000,209.000000,76.520000,4.480000,100.000000,7.830000,94.410000,4.750000,5.590000,3.040000,0.000000,0.430000,23.480000,3.840000,25005633200
,0.000000,6056,14000US25005640100,1053,2011-15,3838.000000,287.000000,2558.000000,272.000000,2558.000000,272.000000,2132.000000,262.000000,426.000000,156.000000,6056,12.000000,1280.000000,277.000000,66.650000,5.040000,100.000000,10.630000,83.350000,5.130000,16.650000,5.840000,0.000000,0.470000,33.350000,6.770000,25005640100
,0.000000,6057,14000US25005640200,1054,2011-15,4800.000000,420.000000,2868.000000,487.000000,2868.000000,487.000000,2227.000000,401.000000,641.000000,259.000000,6057,17.000000,1932.000000,284.000000,59.750000,8.700000,100.000000,16.980000,77.650000,4.650000,22.350000,8.190000,0.000000,0.590000,40.250000,4.750000,25005640200
,0.000000,6058,14000US25005640300,1055,2011-15,3095.000000,210.000000,1570.000000,212.000000,1570.000000,212.000000,1388.000000,188.000000,182.000000,86.000000,6058,12.000000,1525.000000,190.000000,50.730000,5.920000,100.000000,13.500000,88.410000,0.940000,11.590000,5.250000,0.000000,0.760000,49.270000,5.150000,25005640300
,0.000000,6059,14000US25005640400,1056,2011-15,2271.000000,284.000000,1311.000000,210.000000,1311.000000,210.000000,1112.000000,199.000000,199.000000,137.000000,6059,12.000000,960.000000,187.000000,57.730000,5.780000,100.000000,16.020000,84.820000,6.770000,15.180000,10.160000,0.000000,0.920000,42.270000,6.310000,25005640400
,0.000000,6060,14000US25005640500,1057,2011-15,4447.000000,491.000000,2384.000000,408.000000,2384.000000,408.000000,1955.000000,367.000000,429.000000,251.000000,6060,12.000000,2063.000000,397.000000,53.610000,7.010000,100.000000,17.110000,82.010000,6.330000,17.990000,10.070000,0.000000,0.500000,46.390000,7.310000,25005640500
,0.000000,6061,14000US25005640600,1058,2011-15,3605.000000,326.000000,2233.000000,309.000000,2233.000000,309.000000,1954.000000,280.000000,279.000000,138.000000,6061,12.000000,1372.000000,239.000000,61.940000,6.490000,100.000000,13.840000,87.510000,3.260000,12.490000,5.930000,0.000000,0.540000,38.060000,5.670000,25005640600
,0.000000,6062,14000US25005640700,1059,2011-15,2439.000000,202.000000,1551.000000,183.000000,1551.000000,183.000000,1283.000000,152.000000,268.000000,106.000000,6062,12.000000,888.000000,161.000000,63.590000,5.340000,100.000000,11.800000,82.720000,0.880000,17.280000,6.520000,0.000000,0.770000,36.410000,5.870000,25005640700
